0.00557341,7.95E-04,2.85E-06
0.005940763,7.95E-04,2.86E-06
0.006345403,3.59E-04,1.32E-06
0.006750044,3.59E-04,1.33E-06
0.006345403,4.91E-04,1.80E-06
0.006750044,4.91E-04,1.81E-06
0.001153893,0.007565312,2.03E-05
0.001307785,0.007565312,2.03E-05
0.001153893,0.008222955,2.16E-05
0.001307785,0.008222955,2.16E-05
0.001477298,0.006339506,1.78E-05
0.001646811,0.006339506,1.78E-05
0.001477298,0.00690767,1.90E-05
0.001646811,0.00690767,1.90E-05
0.00183353,0.005280481,1.54E-05
0.002020249,0.005280481,1.54E-05
0.00183353,0.005771342,1.66E-05
0.002020249,0.005771342,1.66E-05
0.00222592,0.004365547,1.32E-05
0.002431591,0.004365547,1.32E-05
0.00222592,0.004789621,1.43E-05
0.002431591,0.004789621,1.43E-05
0.002658138,0.003575097,1.12E-05
0.002884685,0.003575097,1.12E-05
0.002658138,0.003941473,1.21E-05
0.002884685,0.003941473,1.21E-05
0.003134227,0.002892196,9.28E-06
0.003383769,0.002892196,9.29E-06
0.003134227,0.003208722,1.02E-05
0.003383769,0.003208722,1.02E-05
0.00365864,0.002302209,7.59E-06
0.003933511,0.002302209,7.60E-06
0.00365864,0.002575669,8.40E-06
0.003933511,0.002575669,8.41E-06
0.004236282,0.001792495,6.06E-06
0.004539052,0.001792495,6.08E-06
0.004236282,0.002028749,6.79E-06
0.004539052,0.002028749,6.81E-06
0.004872554,0.001352133,4.68E-06
0.005206057,0.001352133,4.70E-06
0.004872554,0.001556242,5.34E-06
0.005206057,0.001556242,5.36E-06
0.00557341,9.72E-04,3.45E-06
0.005940763,9.72E-04,3.46E-06
0.00557341,0.001148023,4.04E-06
0.005940763,0.001148023,4.06E-06
0.006345403,6.43E-04,2.34E-06
0.006750044,6.43E-04,2.35E-06
0.006345403,7.95E-04,2.87E-06
0.006750044,7.95E-04,2.88E-06
0.007195756,3.59E-04,1.34E-06
0.007641467,3.59E-04,1.34E-06
0.007195756,4.91E-04,1.81E-06
0.007641467,4.91E-04,1.82E-06
0.001153893,0.008984167,2.29E-05
0.001307785,0.008984167,2.29E-05
0.001153893,0.009745379,2.42E-05
0.001307785,0.009745379,2.42E-05
0.001477298,0.007565312,2.03E-05
0.001646811,0.007565312,2.03E-05
0.001477298,0.008222955,2.16E-05
0.001646811,0.008222955,2.16E-05
0.00183353,0.006339506,1.78E-05
0.002020249,0.006339506,1.78E-05
0.00183353,0.00690767,1.90E-05
0.002020249,0.00690767,1.90E-05
0.00222592,0.005280481,1.54E-05
0.002431591,0.005280481,1.54E-05
0.00222592,0.005771342,1.66E-05
0.002431591,0.005771342,1.66E-05
0.002658138,0.004365547,1.32E-05
0.002884685,0.004365547,1.32E-05
0.002658138,0.004789621,1.43E-05
0.002884685,0.004789621,1.43E-05
0.003134227,0.003575097,1.12E-05
0.003383769,0.003575097,1.12E-05
0.003134227,0.003941473,1.22E-05
0.003383769,0.003941473,1.22E-05
0.00365864,0.002892196,9.31E-06
0.003933511,0.002892196,9.33E-06
0.00365864,0.003208722,1.02E-05
0.003933511,0.003208722,1.02E-05
0.004236282,0.002302209,7.62E-06
0.004539052,0.002302209,7.64E-06
0.004236282,0.002575669,8.43E-06
0.004539052,0.002575669,8.45E-06
0.004872554,0.001792495,6.09E-06
0.005206057,0.001792495,6.11E-06
0.004872554,0.002028749,6.83E-06
0.005206057,0.002028749,6.85E-06
0.00557341,0.001352133,4.72E-06
0.005940763,0.001352133,4.74E-06
0.00557341,0.001556242,5.38E-06
0.005940763,0.001556242,5.40E-06
0.006345403,9.72E-04,3.48E-06
0.006750044,9.72E-04,3.49E-06
0.006345403,0.001148023,4.08E-06
0.006750044,0.001148023,4.10E-06
0.007195756,6.43E-04,2.36E-06
0.007641467,6.43E-04,2.37E-06
0.007195756,7.95E-04,2.90E-06
0.007641467,7.95E-04,2.91E-06
0.00813242,3.59E-04,1.35E-06
0.008623372,3.59E-04,1.36E-06
0.00813242,4.91E-04,1.83E-06
0.008623372,4.91E-04,1.84E-06
0.001153893,0.010626472,2.56E-05
0.001307785,0.010626472,2.56E-05
0.001153893,0.011507564,2.69E-05
0.001307785,0.011507564,2.69E-05
0.001477298,0.008984167,2.29E-05
0.001646811,0.008984167,2.30E-05
0.001477298,0.009745379,2.42E-05
0.001646811,0.009745379,2.42E-05
0.00183353,0.007565312,2.03E-05
0.002020249,0.007565312,2.03E-05
0.00183353,0.008222955,2.16E-05
0.002020249,0.008222955,2.16E-05
0.00222592,0.006339506,1.78E-05
0.002431591,0.006339506,1.78E-05
0.00222592,0.00690767,1.90E-05
0.002431591,0.00690767,1.90E-05
0.002658138,0.005280481,1.55E-05
0.002884685,0.005280481,1.55E-05
0.002658138,0.005771342,1.66E-05
0.002884685,0.005771342,1.66E-05
0.003134227,0.004365547,1.32E-05
0.003383769,0.004365547,1.33E-05
0.003134227,0.004789621,1.43E-05
0.003383769,0.004789621,1.43E-05
0.00365864,0.003575097,1.12E-05
0.003933511,0.003575097,1.12E-05
0.00365864,0.003941473,1.22E-05
0.003933511,0.003941473,1.22E-05
0.004236282,0.002892196,9.35E-06
0.004539052,0.002892196,9.37E-06
0.004236282,0.003208722,1.02E-05
0.004539052,0.003208722,1.03E-05
0.004872554,0.002302209,7.66E-06
0.005206057,0.002302209,7.68E-06
0.004872554,0.002575669,8.47E-06
0.005206057,0.002575669,8.50E-06
0.00557341,0.001792495,6.14E-06
0.005940763,0.001792495,6.16E-06
0.00557341,0.002028749,6.87E-06
0.005940763,0.002028749,6.90E-06
0.006345403,0.001352133,4.76E-06
0.006750044,0.001352133,4.78E-06
0.006345403,0.001556242,5.42E-06
0.006750044,0.001556242,5.45E-06
0.007195756,9.72E-04,3.51E-06
0.007641467,9.72E-04,3.53E-06
0.007195756,0.001148023,4.11E-06
0.007641467,0.001148023,4.14E-06
0.00813242,6.43E-04,2.39E-06
0.008623372,6.43E-04,2.40E-06
0.00813242,7.95E-04,2.93E-06
0.008623372,7.95E-04,2.95E-06
0.009164156,3.59E-04,1.37E-06
0.009704941,3.59E-04,1.38E-06
0.009164156,4.91E-04,1.86E-06
0.009704941,4.91E-04,1.87E-06
0.001153893,0.012527417,2.83E-05
0.001307785,0.012527417,2.83E-05
0.001153893,0.01354727,2.96E-05
0.001307785,0.01354727,2.96E-05
0.001477298,0.010626472,2.56E-05
0.001646811,0.010626472,2.56E-05
0.001477298,0.011507564,2.69E-05
0.001646811,0.011507564,2.69E-05
0.00183353,0.008984167,2.30E-05
0.002020249,0.008984167,2.30E-05
0.00183353,0.009745379,2.42E-05
0.002020249,0.009745379,2.42E-05
0.00222592,0.007565312,2.03E-05
0.002431591,0.007565312,2.04E-05
0.00222592,0.008222955,2.16E-05
0.002431591,0.008222955,2.16E-05
0.002658138,0.006339506,1.78E-05
0.002884685,0.006339506,1.79E-05
0.002658138,0.00690767,1.90E-05
0.002884685,0.00690767,1.91E-05
0.003134227,0.005280481,1.55E-05
0.003383769,0.005280481,1.55E-05
0.003134227,0.005771342,1.66E-05
0.003383769,0.005771342,1.66E-05
0.00365864,0.004365547,1.33E-05
0.003933511,0.004365547,1.33E-05
0.00365864,0.004789621,1.43E-05
0.003933511,0.004789621,1.43E-05
0.004236282,0.003575097,1.12E-05
0.004539052,0.003575097,1.13E-05
0.004236282,0.003941473,1.22E-05
0.004539052,0.003941473,1.22E-05
0.004872554,0.002892196,9.39E-06
0.005206057,0.002892196,9.42E-06
0.004872554,0.003208722,1.03E-05
0.005206057,0.003208722,1.03E-05
0.00557341,0.002302209,7.71E-06
0.005940763,0.002302209,7.73E-06
0.00557341,0.002575669,8.52E-06
0.005940763,0.002575669,8.55E-06
0.006345403,0.001792495,6.18E-06
0.006750044,0.001792495,6.21E-06
0.006345403,0.002028749,6.92E-06
0.006750044,0.002028749,6.95E-06
0.007195756,0.001352133,4.80E-06
0.007641467,0.001352133,4.82E-06
0.007195756,0.001556242,5.47E-06
0.007641467,0.001556242,5.50E-06
0.00813242,9.72E-04,3.55E-06
0.008623372,9.72E-04,3.57E-06
0.00813242,0.001148023,4.16E-06
0.008623372,0.001148023,4.18E-06
0.009164156,6.43E-04,2.41E-06
0.009704941,6.43E-04,2.43E-06
0.009164156,7.95E-04,2.96E-06
0.009704941,7.95E-04,2.98E-06
0.010300616,3.59E-04,1.38E-06
0.010896291,3.59E-04,1.39E-06
0.010300616,4.91E-04,1.88E-06
0.010896291,4.91E-04,1.89E-06
0.001153893,0.014727736,3.09E-05
0.001307785,0.014727736,3.09E-05
0.001153893,0.015908202,3.21E-05
0.001307785,0.015908202,3.21E-05
0.001477298,0.012527417,2.83E-05
0.001646811,0.012527417,2.83E-05
0.001477298,0.01354727,2.96E-05
0.001646811,0.01354727,2.96E-05
0.00183353,0.010626472,2.56E-05
0.002020249,0.010626472,2.56E-05
0.00183353,0.011507564,2.69E-05
0.002020249,0.011507564,2.69E-05
0.00222592,0.008984167,2.30E-05
0.002431591,0.008984167,2.30E-05
0.00222592,0.009745379,2.43E-05
0.002431591,0.009745379,2.43E-05
0.002658138,0.007565312,2.04E-05
0.002884685,0.007565312,2.04E-05
0.002658138,0.008222955,2.16E-05
0.002884685,0.008222955,2.16E-05
0.003134227,0.006339506,1.79E-05
0.003383769,0.006339506,1.79E-05
0.003134227,0.00690767,1.91E-05
0.003383769,0.00690767,1.91E-05
0.00365864,0.005280481,1.55E-05
0.003933511,0.005280481,1.55E-05
0.00365864,0.005771342,1.66E-05
0.003933511,0.005771342,1.67E-05
0.004236282,0.004365547,1.33E-05
0.004539052,0.004365547,1.33E-05
0.004236282,0.004789621,1.44E-05
0.004539052,0.004789621,1.44E-05
0.004872554,0.003575097,1.13E-05
0.005206057,0.003575097,1.13E-05
0.004872554,0.003941473,1.23E-05
0.005206057,0.003941473,1.23E-05
0.00557341,0.002892196,9.44E-06
0.005940763,0.002892196,9.47E-06
0.00557341,0.003208722,1.03E-05
0.005940763,0.003208722,1.04E-05
0.006345403,0.002302209,7.76E-06
0.006750044,0.002302209,7.79E-06
0.006345403,0.002575669,8.58E-06
0.006750044,0.002575669,8.61E-06
0.007195756,0.001792495,6.24E-06
0.007641467,0.001792495,6.26E-06
0.007195756,0.002028749,6.98E-06
0.007641467,0.002028749,7.01E-06
0.00813242,0.001352133,4.85E-06
0.008623372,0.001352133,4.87E-06
0.00813242,0.001556242,5.53E-06
0.008623372,0.001556242,5.55E-06
0.009164156,9.72E-04,3.59E-06
0.009704941,9.72E-04,3.61E-06
0.009164156,0.001148023,4.20E-06
0.009704941,0.001148023,4.23E-06
0.010300616,6.43E-04,2.44E-06
0.010896291,6.43E-04,2.46E-06
0.010300616,7.95E-04,3.00E-06
0.010896291,7.95E-04,3.02E-06
0.011552428,3.59E-04,1.40E-06
0.012208565,3.59E-04,1.41E-06
0.011552428,4.91E-04,1.90E-06
0.012208565,4.91E-04,1.92E-06
0.001153893,0.017274576,3.34E-05
0.001307785,0.017274576,3.34E-05
0.001153893,0.018640949,3.45E-05
0.001307785,0.018640949,3.45E-05
0.001477298,0.014727736,3.09E-05
0.001646811,0.014727736,3.09E-05
0.001477298,0.015908202,3.21E-05
0.001646811,0.015908202,3.21E-05
0.00183353,0.012527417,2.83E-05
0.002020249,0.012527417,2.83E-05
0.00183353,0.01354727,2.96E-05
0.002020249,0.01354727,2.96E-05
0.00222592,0.010626472,2.56E-05
0.002431591,0.010626472,2.56E-05
0.00222592,0.011507564,2.69E-05
0.002431591,0.011507564,2.69E-05
0.002658138,0.008984167,2.30E-05
0.002884685,0.008984167,2.30E-05
0.002658138,0.009745379,2.43E-05
0.002884685,0.009745379,2.43E-05
0.003134227,0.007565312,2.04E-05
0.003383769,0.007565312,2.04E-05
0.003134227,0.008222955,2.16E-05
0.003383769,0.008222955,2.16E-05
0.00365864,0.006339506,1.79E-05
0.003933511,0.006339506,1.79E-05
0.00365864,0.00690767,1.91E-05
0.003933511,0.00690767,1.91E-05
0.004236282,0.005280481,1.55E-05
0.004539052,0.005280481,1.56E-05
0.004236282,0.005771342,1.67E-05
0.004539052,0.005771342,1.67E-05
0.004872554,0.004365547,1.34E-05
0.005206057,0.004365547,1.34E-05
0.004872554,0.004789621,1.44E-05
0.005206057,0.004789621,1.44E-05
0.00557341,0.003575097,1.13E-05
0.005940763,0.003575097,1.14E-05
0.00557341,0.003941473,1.23E-05
0.005940763,0.003941473,1.24E-05
0.006345403,0.002892196,9.51E-06
0.006750044,0.002892196,9.54E-06
0.006345403,0.003208722,1.04E-05
0.006750044,0.003208722,1.04E-05
0.007195756,0.002302209,7.83E-06
0.007641467,0.002302209,7.86E-06
0.007195756,0.002575669,8.65E-06
0.007641467,0.002575669,8.68E-06
0.00813242,0.001792495,6.30E-06
0.008623372,0.001792495,6.33E-06
0.00813242,0.002028749,7.05E-06
0.008623372,0.002028749,7.08E-06
0.009164156,0.001352133,4.90E-06
0.009704941,0.001352133,4.93E-06
0.009164156,0.001556242,5.59E-06
0.009704941,0.001556242,5.62E-06
0.010300616,9.72E-04,3.63E-06
0.010896291,9.72E-04,3.65E-06
0.010300616,0.001148023,4.25E-06
0.010896291,0.001148023,4.28E-06
0.011552428,6.43E-04,2.47E-06
0.012208565,6.43E-04,2.49E-06
0.011552428,7.95E-04,3.04E-06
0.012208565,7.95E-04,3.06E-06
0.012931301,3.59E-04,1.42E-06
0.013654037,3.59E-04,1.43E-06
0.012931301,4.91E-04,1.93E-06
0.013654037,4.91E-04,1.94E-06
0.001153893,0.020222508,3.57E-05
0.001307785,0.020222508,3.57E-05
0.001153893,0.021804067,3.67E-05
0.001307785,0.021804067,3.67E-05
0.001477298,0.017274576,3.34E-05
0.001646811,0.017274576,3.34E-05
0.001477298,0.018640949,3.45E-05
0.001646811,0.018640949,3.45E-05
0.00183353,0.014727736,3.09E-05
0.002020249,0.014727736,3.09E-05
0.00183353,0.015908202,3.21E-05
0.002020249,0.015908202,3.21E-05
0.00222592,0.012527417,2.83E-05
0.002431591,0.012527417,2.83E-05
0.00222592,0.01354727,2.96E-05
0.002431591,0.01354727,2.96E-05
0.002658138,0.010626472,2.56E-05
0.002884685,0.010626472,2.57E-05
0.002658138,0.011507564,2.69E-05
0.002884685,0.011507564,2.69E-05
0.003134227,0.008984167,2.30E-05
0.003383769,0.008984167,2.30E-05
0.003134227,0.009745379,2.43E-05
0.003383769,0.009745379,2.43E-05
0.00365864,0.007565312,2.04E-05
0.003933511,0.007565312,2.04E-05
0.00365864,0.008222955,2.17E-05
0.003933511,0.008222955,2.17E-05
0.004236282,0.006339506,1.79E-05
0.004539052,0.006339506,1.79E-05
0.004236282,0.00690767,1.91E-05
0.004539052,0.00690767,1.91E-05
0.004872554,0.005280481,1.56E-05
0.005206057,0.005280481,1.56E-05
0.004872554,0.005771342,1.67E-05
0.005206057,0.005771342,1.67E-05
0.00557341,0.004365547,1.34E-05
0.005940763,0.004365547,1.34E-05
0.00557341,0.004789621,1.45E-05
0.005940763,0.004789621,1.45E-05
0.006345403,0.003575097,1.14E-05
0.006750044,0.003575097,1.15E-05
0.006345403,0.003941473,1.24E-05
0.006750044,0.003941473,1.24E-05
0.007195756,0.002892196,9.58E-06
0.007641467,0.002892196,9.61E-06
0.007195756,0.003208722,1.05E-05
0.007641467,0.003208722,1.05E-05
0.00813242,0.002302209,7.90E-06
0.008623372,0.002302209,7.93E-06
0.00813242,0.002575669,8.72E-06
0.008623372,0.002575669,8.76E-06
0.009164156,0.001792495,6.36E-06
0.009704941,0.001792495,6.40E-06
0.009164156,0.002028749,7.12E-06
0.009704941,0.002028749,7.16E-06
0.010300616,0.001352133,4.96E-06
0.010896291,0.001352133,4.99E-06
0.010300616,0.001556242,5.65E-06
0.010896291,0.001556242,5.68E-06
0.011552428,9.72E-04,3.68E-06
0.012208565,9.72E-04,3.70E-06
0.011552428,0.001148023,4.31E-06
0.012208565,0.001148023,4.33E-06
0.012931301,6.43E-04,2.51E-06
0.013654037,6.43E-04,2.53E-06
0.012931301,7.95E-04,3.08E-06
0.013654037,7.95E-04,3.10E-06
0.014450132,3.59E-04,1.44E-06
0.015246227,3.59E-04,1.45E-06
0.014450132,4.91E-04,1.96E-06
0.015246227,4.91E-04,1.97E-06
0.001153893,0.0236347,3.77E-05
0.001307785,0.0236347,3.77E-05
0.001153893,0.025465333,3.86E-05
0.001307785,0.025465333,3.86E-05
0.001477298,0.020222508,3.57E-05
0.001646811,0.020222508,3.57E-05
0.001477298,0.021804067,3.67E-05
0.001646811,0.021804067,3.67E-05
0.00183353,0.017274576,3.34E-05
0.002020249,0.017274576,3.34E-05
0.00183353,0.018640949,3.45E-05
0.002020249,0.018640949,3.45E-05
0.00222592,0.014727736,3.09E-05
0.002431591,0.014727736,3.09E-05
0.00222592,0.015908202,3.21E-05
0.002431591,0.015908202,3.22E-05
0.002658138,0.012527417,2.83E-05
0.002884685,0.012527417,2.83E-05
0.002658138,0.01354727,2.96E-05
0.002884685,0.01354727,2.96E-05
0.003134227,0.010626472,2.57E-05
0.003383769,0.010626472,2.57E-05
0.003134227,0.011507564,2.70E-05
0.003383769,0.011507564,2.70E-05
0.00365864,0.008984167,2.30E-05
0.003933511,0.008984167,2.30E-05
0.00365864,0.009745379,2.43E-05
0.003933511,0.009745379,2.43E-05
0.004236282,0.007565312,2.04E-05
0.004539052,0.007565312,2.05E-05
0.004236282,0.008222955,2.17E-05
0.004539052,0.008222955,2.17E-05
0.004872554,0.006339506,1.80E-05
0.005206057,0.006339506,1.80E-05
0.004872554,0.00690767,1.92E-05
0.005206057,0.00690767,1.92E-05
0.00557341,0.005280481,1.56E-05
0.005940763,0.005280481,1.57E-05
0.00557341,0.005771342,1.68E-05
0.005940763,0.005771342,1.68E-05
0.006345403,0.004365547,1.35E-05
0.006750044,0.004365547,1.35E-05
0.006345403,0.004789621,1.45E-05
0.006750044,0.004789621,1.46E-05
0.007195756,0.003575097,1.15E-05
0.007641467,0.003575097,1.15E-05
0.007195756,0.003941473,1.25E-05
0.007641467,0.003941473,1.25E-05
0.00813242,0.002892196,9.66E-06
0.008623372,0.002892196,9.70E-06
0.00813242,0.003208722,1.06E-05
0.008623372,0.003208722,1.06E-05
0.009164156,0.002302209,7.97E-06
0.009704941,0.002302209,8.02E-06
0.009164156,0.002575669,8.81E-06
0.009704941,0.002575669,8.85E-06
0.010300616,0.001792495,6.43E-06
0.010896291,0.001792495,6.47E-06
0.010300616,0.002028749,7.20E-06
0.010896291,0.002028749,7.24E-06
0.011552428,0.001352133,5.02E-06
0.012208565,0.001352133,5.05E-06
0.011552428,0.001556242,5.72E-06
0.012208565,0.001556242,5.75E-06
0.012931301,9.72E-04,3.73E-06
0.013654037,9.72E-04,3.75E-06
0.012931301,0.001148023,4.36E-06
0.013654037,0.001148023,4.39E-06
0.014450132,6.43E-04,2.54E-06
0.015246227,6.43E-04,2.56E-06
0.014450132,7.95E-04,3.12E-06
0.015246227,7.95E-04,3.14E-06
0.016123127,3.59E-04,1.46E-06
0.017000026,3.59E-04,1.47E-06
0.016123127,4.91E-04,1.98E-06
0.017000026,4.91E-04,2.00E-06
0.001153893,0.027584266,3.95E-05
0.001307785,0.027584266,3.95E-05
0.001153893,0.029703198,4.02E-05
0.001307785,0.029703198,4.02E-05
0.001477298,0.0236347,3.77E-05
0.001646811,0.0236347,3.77E-05
0.001477298,0.025465333,3.86E-05
0.001646811,0.025465333,3.86E-05
0.00183353,0.020222508,3.57E-05
0.002020249,0.020222508,3.57E-05
0.00183353,0.021804067,3.67E-05
0.002020249,0.021804067,3.67E-05
0.00222592,0.017274576,3.34E-05
0.002431591,0.017274576,3.34E-05
0.00222592,0.018640949,3.45E-05
0.002431591,0.018640949,3.46E-05
0.002658138,0.014727736,3.09E-05
0.002884685,0.014727736,3.09E-05
0.002658138,0.015908202,3.22E-05
0.002884685,0.015908202,3.22E-05
0.003134227,0.012527417,2.83E-05
0.003383769,0.012527417,2.83E-05
0.003134227,0.01354727,2.96E-05
0.003383769,0.01354727,2.96E-05
0.00365864,0.010626472,2.57E-05
0.003933511,0.010626472,2.57E-05
0.00365864,0.011507564,2.70E-05
0.003933511,0.011507564,2.70E-05
0.004236282,0.008984167,2.30E-05
0.004539052,0.008984167,2.31E-05
0.004236282,0.009745379,2.43E-05
0.004539052,0.009745379,2.43E-05
0.004872554,0.007565312,2.05E-05
0.005206057,0.007565312,2.05E-05
0.004872554,0.008222955,2.17E-05
0.005206057,0.008222955,2.17E-05
0.00557341,0.006339506,1.80E-05
0.005940763,0.006339506,1.81E-05
0.00557341,0.00690767,1.92E-05
0.005940763,0.00690767,1.92E-05
0.006345403,0.005280481,1.57E-05
0.006750044,0.005280481,1.58E-05
0.006345403,0.005771342,1.68E-05
0.006750044,0.005771342,1.69E-05
0.007195756,0.004365547,1.36E-05
0.007641467,0.004365547,1.36E-05
0.007195756,0.004789621,1.46E-05
0.007641467,0.004789621,1.47E-05
0.00813242,0.003575097,1.16E-05
0.008623372,0.003575097,1.16E-05
0.00813242,0.003941473,1.26E-05
0.008623372,0.003941473,1.26E-05
0.009164156,0.002892196,9.75E-06
0.009704941,0.002892196,9.80E-06
0.009164156,0.003208722,1.07E-05
0.009704941,0.003208722,1.07E-05
0.010300616,0.002302209,8.06E-06
0.010896291,0.002302209,8.11E-06
0.010300616,0.002575669,8.90E-06
0.010896291,0.002575669,8.95E-06
0.011552428,0.001792495,6.51E-06
0.012208565,0.001792495,6.55E-06
0.011552428,0.002028749,7.28E-06
0.012208565,0.002028749,7.33E-06
0.012931301,0.001352133,5.09E-06
0.013654037,0.001352133,5.12E-06
0.012931301,0.001556242,5.79E-06
0.013654037,0.001556242,5.83E-06
0.014450132,9.72E-04,3.78E-06
0.015246227,9.72E-04,3.80E-06
0.014450132,0.001148023,4.42E-06
0.015246227,0.001148023,4.45E-06
0.016123127,6.43E-04,2.58E-06
0.017000026,6.43E-04,2.60E-06
0.016123127,7.95E-04,3.17E-06
0.017000026,7.95E-04,3.19E-06
0.017965933,3.59E-04,1.48E-06
0.018931839,3.59E-04,1.49E-06
0.017965933,4.91E-04,2.01E-06
0.018931839,4.91E-04,2.03E-06
0.001153893,0.032155835,4.09E-05
0.001307785,0.032155835,4.09E-05
0.001153893,0.034608471,4.14E-05
0.001307785,0.034608471,4.14E-05
0.001477298,0.027584266,3.95E-05
0.001646811,0.027584266,3.95E-05
0.001477298,0.029703198,4.02E-05
0.001646811,0.029703198,4.02E-05
0.00183353,0.0236347,3.77E-05
0.002020249,0.0236347,3.77E-05
0.00183353,0.025465333,3.86E-05
0.002020249,0.025465333,3.86E-05
0.00222592,0.020222508,3.57E-05
0.002431591,0.020222508,3.57E-05
0.00222592,0.021804067,3.67E-05
0.002431591,0.021804067,3.67E-05
0.002658138,0.017274576,3.34E-05
0.002884685,0.017274576,3.34E-05
0.002658138,0.018640949,3.46E-05
0.002884685,0.018640949,3.46E-05
0.003134227,0.014727736,3.09E-05
0.003383769,0.014727736,3.09E-05
0.003134227,0.015908202,3.22E-05
0.003383769,0.015908202,3.22E-05
0.00365864,0.012527417,2.83E-05
0.003933511,0.012527417,2.84E-05
0.00365864,0.01354727,2.96E-05
0.003933511,0.01354727,2.96E-05
0.004236282,0.010626472,2.57E-05
0.004539052,0.010626472,2.57E-05
0.004236282,0.011507564,2.70E-05
0.004539052,0.011507564,2.70E-05
0.004872554,0.008984167,2.31E-05
0.005206057,0.008984167,2.31E-05
0.004872554,0.009745379,2.44E-05
0.005206057,0.009745379,2.44E-05
0.00557341,0.007565312,2.05E-05
0.005940763,0.007565312,2.06E-05
0.00557341,0.008222955,2.18E-05
0.005940763,0.008222955,2.18E-05
0.006345403,0.006339506,1.81E-05
0.006750044,0.006339506,1.81E-05
0.006345403,0.00690767,1.93E-05
0.006750044,0.00690767,1.93E-05
0.007195756,0.005280481,1.58E-05
0.007641467,0.005280481,1.58E-05
0.007195756,0.005771342,1.69E-05
0.007641467,0.005771342,1.70E-05
0.00813242,0.004365547,1.37E-05
0.008623372,0.004365547,1.37E-05
0.00813242,0.004789621,1.47E-05
0.008623372,0.004789621,1.48E-05
0.009164156,0.003575097,1.17E-05
0.009704941,0.003575097,1.17E-05
0.009164156,0.003941473,1.27E-05
0.009704941,0.003941473,1.27E-05
0.010300616,0.002892196,9.85E-06
0.010896291,0.002892196,9.90E-06
0.010300616,0.003208722,1.08E-05
0.010896291,0.003208722,1.08E-05
0.011552428,0.002302209,8.15E-06
0.012208565,0.002302209,8.20E-06
0.011552428,0.002575669,9.00E-06
0.012208565,0.002575669,9.06E-06
0.012931301,0.001792495,6.59E-06
0.013654037,0.001792495,6.64E-06
0.012931301,0.002028749,7.37E-06
0.013654037,0.002028749,7.42E-06
0.014450132,0.001352133,5.15E-06
0.015246227,0.001352133,5.19E-06
0.014450132,0.001556242,5.87E-06
0.015246227,0.001556242,5.91E-06
0.016123127,9.72E-04,3.83E-06
0.017000026,9.72E-04,3.86E-06
0.016123127,0.001148023,4.48E-06
0.017000026,0.001148023,4.52E-06
0.017965933,6.43E-04,2.62E-06
0.018931839,6.43E-04,2.63E-06
0.017965933,7.95E-04,3.21E-06
0.018931839,7.95E-04,3.23E-06
0.019995786,3.59E-04,1.50E-06
0.021059733,3.59E-04,1.51E-06
0.019995786,4.91E-04,2.04E-06
0.021059733,4.91E-04,2.05E-06
0.001153893,0.037447364,4.19E-05
0.001307785,0.037447364,4.19E-05
0.001153893,0.040286257,4.23E-05
0.001307785,0.040286257,4.23E-05
0.001477298,0.032155835,4.09E-05
0.001646811,0.032155835,4.09E-05
0.001477298,0.034608471,4.14E-05
0.001646811,0.034608471,4.14E-05
0.00183353,0.027584266,3.95E-05
0.002020249,0.027584266,3.95E-05
0.00183353,0.029703198,4.02E-05
0.002020249,0.029703198,4.02E-05
0.00222592,0.0236347,3.77E-05
0.002431591,0.0236347,3.77E-05
0.00222592,0.025465333,3.86E-05
0.002431591,0.025465333,3.86E-05
0.002658138,0.020222508,3.57E-05
0.002884685,0.020222508,3.57E-05
0.002658138,0.021804067,3.67E-05
0.002884685,0.021804067,3.67E-05
0.003134227,0.017274576,3.34E-05
0.003383769,0.017274576,3.34E-05
0.003134227,0.018640949,3.46E-05
0.003383769,0.018640949,3.46E-05
0.00365864,0.014727736,3.09E-05
0.003933511,0.014727736,3.10E-05
0.00365864,0.015908202,3.22E-05
0.003933511,0.015908202,3.22E-05
0.004236282,0.012527417,2.84E-05
0.004539052,0.012527417,2.84E-05
0.004236282,0.01354727,2.96E-05
0.004539052,0.01354727,2.96E-05
0.004872554,0.010626472,2.57E-05
0.005206057,0.010626472,2.57E-05
0.004872554,0.011507564,2.70E-05
0.005206057,0.011507564,2.70E-05
0.00557341,0.008984167,2.31E-05
0.005940763,0.008984167,2.31E-05
0.00557341,0.009745379,2.44E-05
0.005940763,0.009745379,2.44E-05
0.006345403,0.007565312,2.06E-05
0.006750044,0.007565312,2.06E-05
0.006345403,0.008222955,2.18E-05
0.006750044,0.008222955,2.19E-05
0.007195756,0.006339506,1.82E-05
0.007641467,0.006339506,1.82E-05
0.007195756,0.00690767,1.94E-05
0.007641467,0.00690767,1.94E-05
0.00813242,0.005280481,1.59E-05
0.008623372,0.005280481,1.59E-05
0.00813242,0.005771342,1.70E-05
0.008623372,0.005771342,1.71E-05
0.009164156,0.004365547,1.38E-05
0.009704941,0.004365547,1.38E-05
0.009164156,0.004789621,1.48E-05
0.009704941,0.004789621,1.49E-05
0.010300616,0.003575097,1.18E-05
0.010896291,0.003575097,1.19E-05
0.010300616,0.003941473,1.28E-05
0.010896291,0.003941473,1.28E-05
0.011552428,0.002892196,9.96E-06
0.012208565,0.002892196,1.00E-05
0.011552428,0.003208722,1.09E-05
0.012208565,0.003208722,1.09E-05
0.012931301,0.002302209,8.26E-06
